t_ns,ch1_V,ch2_V,ch3_V
1240598800,0.500000,1.500000,2.500000
1241923800,0.500000,1.500000,2.500000
1243949700,0.500000,1.500000,2.500000
1249236100,0.500000,1.500000,2.500000
1250977900,0.500000,1.500000,2.500000
1252566000,0.500000,1.500000,2.500000
1253680500,0.500000,1.500000,2.500000
1258023800,0.500000,1.500000,2.500000
1259111100,0.500000,1.500000,2.500000
1260939700,0.500000,1.500000,2.500000
1263285599,0.500000,1.500000,2.500000
1267464700,0.500000,1.500000,2.500000
1274240899,0.500000,1.500000,2.500000
1282201699,0.500000,1.500000,2.500000
1283945300,0.500000,1.500000,2.500000
1288048900,0.500000,1.500000,2.500000
1290578799,0.500000,1.500000,2.500000
1294741500,0.500000,1.500000,2.500000
1296662600,0.500000,1.500000,2.500000
1299004200,0.500000,1.500000,2.500000
1303466299,0.500000,1.500000,2.500000
1310397799,0.500000,1.500000,2.500000
1311580000,0.500000,1.500000,2.500000
1319624000,0.500000,1.500000,2.500000
1320930599,0.500000,1.500000,2.500000
1325299000,0.500000,1.500000,2.500000
1327526900,0.500000,1.500000,2.500000
1329071400,0.500000,1.500000,2.500000
1332076500,0.500000,1.500000,2.500000
1334182200,0.500000,1.500000,2.500000
1335821600,0.500000,1.500000,2.500000
1339230199,0.500000,1.500000,2.500000
1345309399,0.500000,1.500000,2.500000
1346534600,0.500000,1.500000,2.500000
1353366300,0.500000,1.500000,2.500000
1354984800,0.500000,1.500000,2.500000
1358780000,0.500000,1.500000,2.500000
1359892899,0.500000,1.500000,2.500000
1361481300,0.500000,1.500000,2.500000
1363226900,0.500000,1.500000,2.500000
1365876800,0.500000,1.500000,2.500000
1367467500,0.500000,1.500000,2.500000
1369052499,0.500000,1.500000,2.500000
1370605900,0.500000,1.500000,2.500000
1372295599,0.500000,1.500000,2.500000
1374014100,0.500000,1.500000,2.500000
1377911600,0.500000,1.500000,2.500000
1379107799,0.500000,1.500000,2.500000
1380595100,0.500000,1.500000,2.500000
1382380499,0.500000,1.500000,2.500000
1385767400,0.500000,1.500000,2.500000
1392156900,0.500000,1.500000,2.500000
1393289400,0.500000,1.500000,2.500000
1400239300,0.500000,1.500000,2.500000
1401674200,0.500000,1.500000,2.500000
1405044300,0.500000,1.500000,2.500000
1406136700,0.500000,1.500000,2.500000
1408802400,0.500000,1.500000,2.500000
1410389399,0.500000,1.500000,2.500000
1411967799,0.500000,1.500000,2.500000
1413563800,0.500000,1.500000,2.500000
1415146600,0.500000,1.500000,2.500000
1416736300,0.500000,1.500000,2.500000
1418306400,0.500000,1.500000,2.500000
1419964200,0.500000,1.500000,2.500000
1421892099,0.500000,1.500000,2.500000
1425588199,0.500000,1.500000,2.500000
1426666999,0.500000,1.500000,2.500000
1429476199,0.500000,1.500000,2.500000
1433570599,0.500000,1.500000,2.500000
1439943900,0.500000,1.500000,2.500000
1441037800,0.500000,1.500000,2.500000
1447417000,0.500000,1.500000,2.500000
1448490499,0.500000,1.500000,2.500000
1452635100,0.500000,1.500000,2.500000
1453719400,0.500000,1.500000,2.500000
1455297900,0.500000,1.500000,2.500000
1457898900,0.500000,1.500000,2.500000
1459462700,0.500000,1.500000,2.500000
