t_ns,ch1_V,ch2_V,ch3_V
402138500,0.500000,1.500000,2.500000
409559800,0.500000,1.500000,2.500000
410739900,0.500000,1.500000,2.500000
416010200,0.500000,1.500000,2.500000
417425500,0.500000,1.500000,2.500000
422411300,0.500000,1.500000,2.500000
426182700,0.500000,1.500000,2.500000
427481500,0.500000,1.500000,2.500000
429056100,0.500000,1.500000,2.500000
430588900,0.500000,1.500000,2.500000
432133300,0.500000,1.500000,2.500000
433723900,0.500000,1.500000,2.500000
435403700,0.500000,1.500000,2.500000
437213100,0.500000,1.500000,2.500000
438345100,0.500000,1.500000,2.500000
439648600,0.500000,1.500000,2.500000
443340600,0.500000,1.500000,2.500000
444956600,0.500000,1.500000,2.500000
446568300,0.500000,1.500000,2.500000
451327100,0.500000,1.500000,2.500000
458657300,0.500000,1.500000,2.500000
460863800,0.500000,1.500000,2.500000
462066700,0.500000,1.500000,2.500000
470413700,0.500000,1.500000,2.500000
471551500,0.500000,1.500000,2.500000
473511200,0.500000,1.500000,2.500000
478218900,0.500000,1.500000,2.500000
479297600,0.500000,1.500000,2.500000
481790500,0.500000,1.500000,2.500000
484835500,0.500000,1.500000,2.500000
488916500,0.500000,1.500000,2.500000
490169900,0.500000,1.500000,2.500000
493052300,0.500000,1.500000,2.500000
496755200,0.500000,1.500000,2.500000
504654100,0.500000,1.500000,2.500000
505760600,0.500000,1.500000,2.500000
512823600,0.500000,1.500000,2.500000
514364700,0.500000,1.500000,2.500000
518921300,0.500000,1.500000,2.500000
520313700,0.500000,1.500000,2.500000
524081600,0.500000,1.500000,2.500000
525215600,0.500000,1.500000,2.500000
526836700,0.500000,1.500000,2.500000
528411700,0.500000,1.500000,2.500000
530271300,0.500000,1.500000,2.500000
532361900,0.500000,1.500000,2.500000
535880100,0.500000,1.500000,2.500000
537505200,0.500000,1.500000,2.500000
539100900,0.500000,1.500000,2.500000
542091800,0.500000,1.500000,2.500000
545545300,0.500000,1.500000,2.500000
551796400,0.500000,1.500000,2.500000
554138000,0.500000,1.500000,2.500000
555314600,0.500000,1.500000,2.500000
564207100,0.500000,1.500000,2.500000
565325400,0.500000,1.500000,2.500000
566933400,0.500000,1.500000,2.500000
572107300,0.500000,1.500000,2.500000
573222700,0.500000,1.500000,2.500000
576675700,0.500000,1.500000,2.500000
577883500,0.500000,1.500000,2.500000
579468300,0.500000,1.500000,2.500000
581300199,0.500000,1.500000,2.500000
582478700,0.500000,1.500000,2.500000
584717900,0.500000,1.500000,2.500000
592246700,0.500000,1.500000,2.500000
595329400,0.500000,1.500000,2.500000
596525700,0.500000,1.500000,2.500000
604713200,0.500000,1.500000,2.500000
605893200,0.500000,1.500000,2.500000
607873900,0.500000,1.500000,2.500000
613045300,0.500000,1.500000,2.500000
616998600,0.500000,1.500000,2.500000
618079900,0.500000,1.500000,2.500000
619680000,0.500000,1.500000,2.500000
621253600,0.500000,1.500000,2.500000
622839700,0.500000,1.500000,2.500000
624495200,0.500000,1.500000,2.500000
627607700,0.500000,1.500000,2.500000
631007500,0.500000,1.500000,2.500000
632098200,0.500000,1.500000,2.500000
634802000,0.500000,1.500000,2.500000
639814000,0.500000,1.500000,2.500000
648179100,0.500000,1.500000,2.500000
649270900,0.500000,1.500000,2.500000
655860000,0.500000,1.500000,2.500000
657634800,0.500000,1.500000,2.500000
658802400,0.500000,1.500000,2.500000
664014200,0.500000,1.500000,2.500000
665157900,0.500000,1.500000,2.500000
668418000,0.500000,1.500000,2.500000
670747700,0.500000,1.500000,2.500000
672482400,0.500000,1.500000,2.500000
677672900,0.500000,1.500000,2.500000
678762700,0.500000,1.500000,2.500000
680524499,0.500000,1.500000,2.500000
682412900,0.500000,1.500000,2.500000
686047900,0.500000,1.500000,2.500000
690692300,0.500000,1.500000,2.500000
691821200,0.500000,1.500000,2.500000
700187500,0.500000,1.500000,2.500000
701292500,0.500000,1.500000,2.500000
706655200,0.500000,1.500000,2.500000
707941200,0.500000,1.500000,2.500000
710737300,0.500000,1.500000,2.500000
712316900,0.500000,1.500000,2.500000
713866300,0.500000,1.500000,2.500000
715397600,0.500000,1.500000,2.500000
716964700,0.500000,1.500000,2.500000
718648699,0.500000,1.500000,2.500000
722477600,0.500000,1.500000,2.500000
725922800,0.500000,1.500000,2.500000
727118100,0.500000,1.500000,2.500000
729930900,0.500000,1.500000,2.500000
734477100,0.500000,1.500000,2.500000
742712400,0.500000,1.500000,2.500000
744289100,0.500000,1.500000,2.500000
750518600,0.500000,1.500000,2.500000
752268700,0.500000,1.500000,2.500000
757640300,0.500000,1.500000,2.500000
758764500,0.500000,1.500000,2.500000
762633400,0.500000,1.500000,2.500000
763890400,0.500000,1.500000,2.500000
765623900,0.500000,1.500000,2.500000
771054300,0.500000,1.500000,2.500000
772179999,0.500000,1.500000,2.500000
774177900,0.500000,1.500000,2.500000
775950100,0.500000,1.500000,2.500000
780168900,0.500000,1.500000,2.500000
790700400,0.500000,1.500000,2.500000
794433800,0.500000,1.500000,2.500000
797239800,0.500000,1.500000,2.500000
801157699,0.500000,1.500000,2.500000
802239200,0.500000,1.500000,2.500000
803839000,0.500000,1.500000,2.500000
805442500,0.500000,1.500000,2.500000
807022300,0.500000,1.500000,2.500000
808603700,0.500000,1.500000,2.500000
810136700,0.500000,1.500000,2.500000
811666100,0.500000,1.500000,2.500000
813317500,0.500000,1.500000,2.500000
816981600,0.500000,1.500000,2.500000
820822100,0.500000,1.500000,2.500000
822042300,0.500000,1.500000,2.500000
823614700,0.500000,1.500000,2.500000
829352100,0.500000,1.500000,2.500000
832628800,0.500000,1.500000,2.500000
837061199,0.500000,1.500000,2.500000
840033500,0.500000,1.500000,2.500000
841125300,0.500000,1.500000,2.500000
842702200,0.500000,1.500000,2.500000
844402100,0.500000,1.500000,2.500000
846014100,0.500000,1.500000,2.500000
847543600,0.500000,1.500000,2.500000
849223400,0.500000,1.500000,2.500000
850769500,0.500000,1.500000,2.500000
852344700,0.500000,1.500000,2.500000
854229800,0.500000,1.500000,2.500000
855423700,0.500000,1.500000,2.500000
858242200,0.500000,1.500000,2.500000
860118399,0.500000,1.500000,2.500000
861292200,0.500000,1.500000,2.500000
863689800,0.500000,1.500000,2.500000
871666200,0.500000,1.500000,2.500000
872807800,0.500000,1.500000,2.500000
883254200,0.500000,1.500000,2.500000
884775000,0.500000,1.500000,2.500000
890317400,0.500000,1.500000,2.500000
894693000,0.500000,1.500000,2.500000
895831200,0.500000,1.500000,2.500000
897370200,0.500000,1.500000,2.500000
898957900,0.500000,1.500000,2.500000
900543700,0.500000,1.500000,2.500000
902115900,0.500000,1.500000,2.500000
903707500,0.500000,1.500000,2.500000
905467800,0.500000,1.500000,2.500000
908752600,0.500000,1.500000,2.500000
909843900,0.500000,1.500000,2.500000
911432700,0.500000,1.500000,2.500000
913112900,0.500000,1.500000,2.500000
918637100,0.500000,1.500000,2.500000
926637200,0.500000,1.500000,2.500000
938295600,0.500000,1.500000,2.500000
939755600,0.500000,1.500000,2.500000
946340500,0.500000,1.500000,2.500000
947909599,0.500000,1.500000,2.500000
951433500,0.500000,1.500000,2.500000
952821200,0.500000,1.500000,2.500000
954827300,0.500000,1.500000,2.500000
957184300,0.500000,1.500000,2.500000
958509400,0.500000,1.500000,2.500000
961590800,0.500000,1.500000,2.500000
968472400,0.500000,1.500000,2.500000
969552100,0.500000,1.500000,2.500000
980219900,0.500000,1.500000,2.500000
981337200,0.500000,1.500000,2.500000
988716400,0.500000,1.500000,2.500000
989881200,0.500000,1.500000,2.500000
994263900,0.500000,1.500000,2.500000
995357900,0.500000,1.500000,2.500000
996959000,0.500000,1.500000,2.500000
998708400,0.500000,1.500000,2.500000
1002798400,0.500000,1.500000,2.500000
1004039200,0.500000,1.500000,2.500000
1005720900,0.500000,1.500000,2.500000
1007160100,0.500000,1.500000,2.500000
1009014400,0.500000,1.500000,2.500000
1010974700,0.500000,1.500000,2.500000
1015428800,0.500000,1.500000,2.500000
1021708200,0.500000,1.500000,2.500000
1025205100,0.500000,1.500000,2.500000
1026312000,0.500000,1.500000,2.500000
1031322400,0.500000,1.500000,2.500000
1032446900,0.500000,1.500000,2.500000
1034075499,0.500000,1.500000,2.500000
1035650800,0.500000,1.500000,2.500000
1042946700,0.500000,1.500000,2.500000
1044574400,0.500000,1.500000,2.500000
1046416900,0.500000,1.500000,2.500000
1050795500,0.500000,1.500000,2.500000
1052391600,0.500000,1.500000,2.500000
1054004700,0.500000,1.500000,2.500000
1056001100,0.500000,1.500000,2.500000
1061236100,0.500000,1.500000,2.500000
1067290300,0.500000,1.500000,2.500000
1071671800,0.500000,1.500000,2.500000
1072942800,0.500000,1.500000,2.500000
1080547600,0.500000,1.500000,2.500000
1082953900,0.500000,1.500000,2.500000
1084038000,0.500000,1.500000,2.500000
1085632200,0.500000,1.500000,2.500000
1092246100,0.500000,1.500000,2.500000
1094573800,0.500000,1.500000,2.500000
1095945700,0.500000,1.500000,2.500000
1097245000,0.500000,1.500000,2.500000
1100980700,0.500000,1.500000,2.500000
1102549700,0.500000,1.500000,2.500000
1105458500,0.500000,1.500000,2.500000
1106613700,0.500000,1.500000,2.500000
1111659500,0.500000,1.500000,2.500000
1118176900,0.500000,1.500000,2.500000
1122020000,0.500000,1.500000,2.500000
1123515400,0.500000,1.500000,2.500000
1125186500,0.500000,1.500000,2.500000
1126743600,0.500000,1.500000,2.500000
1133806100,0.500000,1.500000,2.500000
1134904000,0.500000,1.500000,2.500000
1136487600,0.500000,1.500000,2.500000
1143577400,0.500000,1.500000,2.500000
1145012900,0.500000,1.500000,2.500000
1147755500,0.500000,1.500000,2.500000
1151170400,0.500000,1.500000,2.500000
1152376400,0.500000,1.500000,2.500000
1154232000,0.500000,1.500000,2.500000
1155686199,0.500000,1.500000,2.500000
1157821800,0.500000,1.500000,2.500000
1163124300,0.500000,1.500000,2.500000
1172334200,0.500000,1.500000,2.500000
1177373200,0.500000,1.500000,2.500000
1178601900,0.500000,1.500000,2.500000
1187069100,0.500000,1.500000,2.500000
1190004800,0.500000,1.500000,2.500000
1191103800,0.500000,1.500000,2.500000
1195854900,0.500000,1.500000,2.500000
1198645300,0.500000,1.500000,2.500000
1202721699,0.500000,1.500000,2.500000
1203958400,0.500000,1.500000,2.500000
1205590400,0.500000,1.500000,2.500000
1207366800,0.500000,1.500000,2.500000
1209281499,0.500000,1.500000,2.500000
1214029900,0.500000,1.500000,2.500000
1220381400,0.500000,1.500000,2.500000
1223346300,0.500000,1.500000,2.500000
1224510400,0.500000,1.500000,2.500000
1226031800,0.500000,1.500000,2.500000
1234072700,0.500000,1.500000,2.500000
1235720600,0.500000,1.500000,2.500000
1243033700,0.500000,1.500000,2.500000
1244323600,0.500000,1.500000,2.500000
1247220800,0.500000,1.500000,2.500000
1248308600,0.500000,1.500000,2.500000
1251424900,0.500000,1.500000,2.500000
1252601700,0.500000,1.500000,2.500000
1254388600,0.500000,1.500000,2.500000
1256016600,0.500000,1.500000,2.500000
1258004200,0.500000,1.500000,2.500000
1259079800,0.500000,1.500000,2.500000
1263608600,0.500000,1.500000,2.500000
1273073200,0.500000,1.500000,2.500000
1274173500,0.500000,1.500000,2.500000
1283770400,0.500000,1.500000,2.500000
1285424600,0.500000,1.500000,2.500000
1293593600,0.500000,1.500000,2.500000
1294897400,0.500000,1.500000,2.500000
1299169500,0.500000,1.500000,2.500000
1300569200,0.500000,1.500000,2.500000
1304362800,0.500000,1.500000,2.500000
1305459000,0.500000,1.500000,2.500000
1307191200,0.500000,1.500000,2.500000
1309009100,0.500000,1.500000,2.500000
1314187600,0.500000,1.500000,2.500000
1321601400,0.500000,1.500000,2.500000
1325155000,0.500000,1.500000,2.500000
1326545400,0.500000,1.500000,2.500000
1336138100,0.500000,1.500000,2.500000
1337595200,0.500000,1.500000,2.500000
1339332700,0.500000,1.500000,2.500000
1343404400,0.500000,1.500000,2.500000
1344896700,0.500000,1.500000,2.500000
1346788900,0.500000,1.500000,2.500000
1348168900,0.500000,1.500000,2.500000
1349254000,0.500000,1.500000,2.500000
1350935900,0.500000,1.500000,2.500000
1357541400,0.500000,1.500000,2.500000
1365823400,0.500000,1.500000,2.500000
1367195600,0.500000,1.500000,2.500000
1368784900,0.500000,1.500000,2.500000
1376412200,0.500000,1.500000,2.500000
1380821500,0.500000,1.500000,2.500000
1381944800,0.500000,1.500000,2.500000
1386405700,0.500000,1.500000,2.500000
1387589400,0.500000,1.500000,2.500000
1390231800,0.500000,1.500000,2.500000
1394312300,0.500000,1.500000,2.500000
1395689900,0.500000,1.500000,2.500000
1396839600,0.500000,1.500000,2.500000
1398325900,0.500000,1.500000,2.500000
1400887700,0.500000,1.500000,2.500000
1407636900,0.500000,1.500000,2.500000
1409702000,0.500000,1.500000,2.500000
1416745200,0.500000,1.500000,2.500000
1417805200,0.500000,1.500000,2.500000
1421242800,0.500000,1.500000,2.500000
1422516400,0.500000,1.500000,2.500000
1424951100,0.500000,1.500000,2.500000
1427092700,0.500000,1.500000,2.500000
1428191200,0.500000,1.500000,2.500000
1431420799,0.500000,1.500000,2.500000
1438165400,0.500000,1.500000,2.500000
1440700700,0.500000,1.500000,2.500000
1441745400,0.500000,1.500000,2.500000
1445511500,0.500000,1.500000,2.500000
1450489500,0.500000,1.500000,2.500000
1451636900,0.500000,1.500000,2.500000
1457469400,0.500000,1.500000,2.500000
1458576400,0.500000,1.500000,2.500000
1460169199,0.500000,1.500000,2.500000
1461789400,0.500000,1.500000,2.500000
1463435800,0.500000,1.500000,2.500000
1465015400,0.500000,1.500000,2.500000
1466593000,0.500000,1.500000,2.500000
1468129400,0.500000,1.500000,2.500000
1469848300,0.500000,1.500000,2.500000
1472392499,0.500000,1.500000,2.500000
1474041600,0.500000,1.500000,2.500000
1475669200,0.500000,1.500000,2.500000
1479080900,0.500000,1.500000,2.500000
1480152400,0.500000,1.500000,2.500000
1482065200,0.500000,1.500000,2.500000
1484469400,0.500000,1.500000,2.500000
1487165900,0.500000,1.500000,2.500000
1488826100,0.500000,1.500000,2.500000
1490462300,0.500000,1.500000,2.500000
1501481200,0.500000,1.500000,2.500000
1502626000,0.500000,1.500000,2.500000
1504221600,0.500000,1.500000,2.500000
1513830400,0.500000,1.500000,2.500000
1514922100,0.500000,1.500000,2.500000
1516616500,0.500000,1.500000,2.500000
1524350300,0.500000,1.500000,2.500000
1525468200,0.500000,1.500000,2.500000
1527399900,0.500000,1.500000,2.500000
1528700400,0.500000,1.500000,2.500000
1532711400,0.500000,1.500000,2.500000
1533995600,0.500000,1.500000,2.500000
1535357500,0.500000,1.500000,2.500000
1538639400,0.500000,1.500000,2.500000
1541365800,0.500000,1.500000,2.500000
1545125200,0.500000,1.500000,2.500000
1555069699,0.500000,1.500000,2.500000
1556250300,0.500000,1.500000,2.500000
1565908100,0.500000,1.500000,2.500000
1568611200,0.500000,1.500000,2.500000
1570214300,0.500000,1.500000,2.500000
1571786600,0.500000,1.500000,2.500000
1575051300,0.500000,1.500000,2.500000
1576188600,0.500000,1.500000,2.500000
1578026100,0.500000,1.500000,2.500000
1579458899,0.500000,1.500000,2.500000
1580597300,0.500000,1.500000,2.500000
1583666500,0.500000,1.500000,2.500000
1584937999,0.500000,1.500000,2.500000
1586551400,0.500000,1.500000,2.500000
1588705600,0.500000,1.500000,2.500000
1590875600,0.500000,1.500000,2.500000
1592859600,0.500000,1.500000,2.500000
1594293100,0.500000,1.500000,2.500000
1595572199,0.500000,1.500000,2.500000
1597925600,0.500000,1.500000,2.500000
1604169700,0.500000,1.500000,2.500000
1607442200,0.500000,1.500000,2.500000
1608812600,0.500000,1.500000,2.500000
1612675000,0.500000,1.500000,2.500000
1613826800,0.500000,1.500000,2.500000
1617298600,0.500000,1.500000,2.500000
1619628500,0.500000,1.500000,2.500000
1622309700,0.500000,1.500000,2.500000
1625049600,0.500000,1.500000,2.500000
1633614400,0.500000,1.500000,2.500000
1637641900,0.500000,1.500000,2.500000
1638850499,0.500000,1.500000,2.500000
1640512100,0.500000,1.500000,2.500000
1642306300,0.500000,1.500000,2.500000
1643991600,0.500000,1.500000,2.500000
1646802200,0.500000,1.500000,2.500000
1651502300,0.500000,1.500000,2.500000
1657629300,0.500000,1.500000,2.500000
1659685700,0.500000,1.500000,2.500000
1660879700,0.500000,1.500000,2.500000
1665694500,0.500000,1.500000,2.500000
1667731400,0.500000,1.500000,2.500000
1669376199,0.500000,1.500000,2.500000
1670966900,0.500000,1.500000,2.500000
1673131700,0.500000,1.500000,2.500000
1674580800,0.500000,1.500000,2.500000
1676202400,0.500000,1.500000,2.500000
1677907400,0.500000,1.500000,2.500000
1679481900,0.500000,1.500000,2.500000
1685748500,0.500000,1.500000,2.500000
1690411000,0.500000,1.500000,2.500000
1691802300,0.500000,1.500000,2.500000
1692936200,0.500000,1.500000,2.500000
1701324100,0.500000,1.500000,2.500000
1702464900,0.500000,1.500000,2.500000
1709407200,0.500000,1.500000,2.500000
1710494200,0.500000,1.500000,2.500000
1712322700,0.500000,1.500000,2.500000
1716085200,0.500000,1.500000,2.500000
1717935500,0.500000,1.500000,2.500000
1719045000,0.500000,1.500000,2.500000
1721376700,0.500000,1.500000,2.500000
1722885700,0.500000,1.500000,2.500000
1724450400,0.500000,1.500000,2.500000
1725681900,0.500000,1.500000,2.500000
1727301800,0.500000,1.500000,2.500000
1729882100,0.500000,1.500000,2.500000
1741421200,0.500000,1.500000,2.500000
1742744600,0.500000,1.500000,2.500000
1752397399,0.500000,1.500000,2.500000
1755298700,0.500000,1.500000,2.500000
1756487500,0.500000,1.500000,2.500000
1762485600,0.500000,1.500000,2.500000
1764089100,0.500000,1.500000,2.500000
1765739900,0.500000,1.500000,2.500000
1767633400,0.500000,1.500000,2.500000
1770907700,0.500000,1.500000,2.500000
1774678500,0.500000,1.500000,2.500000
1776352400,0.500000,1.500000,2.500000
1778634200,0.500000,1.500000,2.500000
1779920600,0.500000,1.500000,2.500000
1781852600,0.500000,1.500000,2.500000
1784016100,0.500000,1.500000,2.500000
1792674200,0.500000,1.500000,2.500000
1795155800,0.500000,1.500000,2.500000
1797047899,0.500000,1.500000,2.500000
1799721200,0.500000,1.500000,2.500000
1801550700,0.500000,1.500000,2.500000
1802628800,0.500000,1.500000,2.500000
1804303800,0.500000,1.500000,2.500000
1806542400,0.500000,1.500000,2.500000
1807972599,0.500000,1.500000,2.500000
1810932300,0.500000,1.500000,2.500000
1821788900,0.500000,1.500000,2.500000
1822888500,0.500000,1.500000,2.500000
1824446400,0.500000,1.500000,2.500000
1829227200,0.500000,1.500000,2.500000
1830344900,0.500000,1.500000,2.500000
1832219500,0.500000,1.500000,2.500000
1833354800,0.500000,1.500000,2.500000
1843529500,0.500000,1.500000,2.500000
1844768100,0.500000,1.500000,2.500000
1849740500,0.500000,1.500000,2.500000
1851134800,0.500000,1.500000,2.500000
1852467100,0.500000,1.500000,2.500000
1854051800,0.500000,1.500000,2.500000
1858643800,0.500000,1.500000,2.500000
1860388200,0.500000,1.500000,2.500000
1863422400,0.500000,1.500000,2.500000
1865175000,0.500000,1.500000,2.500000
1866836400,0.500000,1.500000,2.500000
1875944200,0.500000,1.500000,2.500000
1880830400,0.500000,1.500000,2.500000
1881896700,0.500000,1.500000,2.500000
1891755800,0.500000,1.500000,2.500000
1894251300,0.500000,1.500000,2.500000
1895343200,0.500000,1.500000,2.500000
1901217000,0.500000,1.500000,2.500000
1902306900,0.500000,1.500000,2.500000
1905589200,0.500000,1.500000,2.500000
1906973600,0.500000,1.500000,2.500000
1908773000,0.500000,1.500000,2.500000
1912286000,0.500000,1.500000,2.500000
1913423199,0.500000,1.500000,2.500000
1915163300,0.500000,1.500000,2.500000
1917928200,0.500000,1.500000,2.500000
1922042000,0.500000,1.500000,2.500000
1924977800,0.500000,1.500000,2.500000
1931742500,0.500000,1.500000,2.500000
1937423100,0.500000,1.500000,2.500000
1938913300,0.500000,1.500000,2.500000
1941850300,0.500000,1.500000,2.500000
1943532900,0.500000,1.500000,2.500000
1945758200,0.500000,1.500000,2.500000
1947694600,0.500000,1.500000,2.500000
1949967300,0.500000,1.500000,2.500000
1952110400,0.500000,1.500000,2.500000
1963336300,0.500000,1.500000,2.500000
1964469900,0.500000,1.500000,2.500000
1966095800,0.500000,1.500000,2.500000
1967669300,0.500000,1.500000,2.500000
1973971800,0.500000,1.500000,2.500000
1975059700,0.500000,1.500000,2.500000
1981932700,0.500000,1.500000,2.500000
1984102100,0.500000,1.500000,2.500000
1985837300,0.500000,1.500000,2.500000
1990875200,0.500000,1.500000,2.500000
1992966900,0.500000,1.500000,2.500000
1997610900,0.500000,1.500000,2.500000
1999232300,0.500000,1.500000,2.500000
2001068000,0.500000,1.500000,2.500000
2002190900,0.500000,1.500000,2.500000
2004283700,0.500000,1.500000,2.500000
2007086400,0.500000,1.500000,2.500000
2009439900,0.500000,1.500000,2.500000
2011286799,0.500000,1.500000,2.500000
2018944499,0.500000,1.500000,2.500000
2020547200,0.500000,1.500000,2.500000
2028528900,0.500000,1.500000,2.500000
2030803900,0.500000,1.500000,2.500000
2032558800,0.500000,1.500000,2.500000
2034199000,0.500000,1.500000,2.500000
2040234600,0.500000,1.500000,2.500000
